,STATE,COUNTY,FIPS,WAC,BA,IA,AA,NA
2718,Texas,Refugio County,48391,6785.214042135709,502.446987388752,54.82451415248057,38.514456323058994,0.0
2719,Texas,Roberts County,48393,923.0344071605707,1.305760111309584,2.8086378971777424,1.8511948309421684,0.0
2720,Texas,Robertson County,48395,12603.527913524133,3731.555985388482,159.57605225286736,111.30586959563908,3.0341792388799513
2721,Texas,Rockwall County,48397,71234.80962177952,4451.264687581637,543.0069509798536,1961.4256210412216,65.49311861776127
2722,Texas,Runnels County,48399,10086.242360600329,225.36922453007543,131.83491374237053,49.356862769286444,3.19663835793855
2723,Texas,Rusk County,48401,42933.49618698585,9576.258057426008,487.3388989806805,253.18634321037615,37.72051339707845
2724,Texas,Sabine County,48403,9834.15584175646,886.9351336286959,72.76918903276874,35.87371744480301,1.2661181372730805
2725,Texas,San Augustine County,48405,6621.3907402834575,2148.2875775502584,53.04971015788014,28.271972008404497,0.0
2726,Texas,San Jacinto County,48407,23167.810212758464,2824.37686023969,230.7057055471866,136.1917663680196,10.915455086641428
2727,Texas,San Patricio County,48409,62361.73900696798,1183.933270668881,512.2154924032401,619.6396118210232,68.47261813888196
2728,Texas,San Saba County,48411,5836.183719508876,206.69112803570468,71.90245778845915,13.222694666959672,0.0
2729,Texas,Schleicher County,48413,3396.7133246934854,40.84009417147576,17.829648778048572,3.6169323569902816,0.0
2730,Texas,Scurry County,48415,15765.201371003144,878.1487852556031,167.99424573040983,87.61773406282676,5.037863948019999
2731,Texas,Shackelford County,48417,3313.433170913443,35.19427947278596,19.940871701526692,8.41041346554378,1.0212644467001082
2732,Texas,Shelby County,48419,20546.71021381444,4581.313096529895,197.46895500526645,94.2948270049047,6.212907645491975
2733,Texas,Sherman County,48421,2970.4634631985373,16.090624167050677,32.28863538488126,15.157277249531186,0.0
2734,Texas,Smith County,48423,166547.49514386212,38320.26310805888,1721.7886310256679,2771.898615400046,110.55450165327129
2735,Texas,Somervell County,48425,8251.881364316807,61.91056344918863,104.73217652017227,65.87874424649073,3.597151467340659
2736,Texas,Starr County,48427,60619.27870259903,83.0379300282993,118.64627123829193,147.03709613438446,0.0
2737,Texas,Stephens County,48429,9270.765477147188,225.73917134793652,85.47296345928591,37.988550346018,2.0338376995729117
2738,Texas,Sterling County,48431,1103.3156718343864,12.903938292338728,26.780389873275134,0.0,0.0
2739,Texas,Stonewall County,48433,1410.6448008874167,45.827631732543495,17.59746387088579,15.930103509153945,0.0
2740,Texas,Sutton County,48435,4060.5751500582464,29.822143732946707,26.34994952728621,11.252756681520406,0.0
2741,Texas,Swisher County,48437,7100.456119645903,615.3155368627059,102.24967457635748,21.4526260584447,3.5260428565904602
2742,Texas,Tarrant County,48439,1430850.5520659972,268976.5355746733,15908.051621595283,85586.91703195478,3745.9437057793893
2743,Texas,Taylor County,48441,117571.68369713493,10073.125029473753,1262.715829027182,2197.3900786272475,169.08536573689037
2744,Texas,Terrell County,48443,944.4991136833349,8.14455227041034,26.833899302862886,4.522434743391716,0.0
2745,Texas,Terry County,48445,11822.792480164098,650.6705042751423,110.55558729430824,47.81207183129734,1.169356435153931
2746,Texas,Throckmorton County,48447,1611.2536198294858,12.821176816583346,9.244278527555386,7.680924826375462,0.0
2747,Texas,Titus County,48449,28042.96859662242,3259.400231232145,685.7771741484069,270.6738009550671,48.18019704195881
2748,Texas,Tom Green County,48451,102884.14117743548,4675.549944142947,1200.7668373602742,1206.7922910553093,123.74975000598825
2749,Texas,Travis County,48453,856666.4243646661,92693.25386238852,13810.5800714046,58045.75365678267,1022.9880447580927
2750,Texas,Trinity County,48455,12970.168717893232,1466.593775999632,87.93379215967194,47.81558722359216,3.4881267238716087
2751,Texas,Tyler County,48457,18942.983161116197,2604.669335257471,142.55184124287075,58.6265163323919,6.169146051071139
2752,Texas,Upshur County,48459,35292.22145488896,3433.58785382864,365.91600748673306,170.70880130743677,12.565882488225755
2753,Texas,Upton County,48461,3197.2163488290535,67.17924746120816,86.98149467245,3.6229090372879993,0.0
2754,Texas,Uvalde County,48463,25723.686725930358,229.2048142962818,269.7396366602786,152.56913289679915,17.799690216279252
2755,Texas,Val Verde County,48465,47393.10132103697,795.6359256111283,330.6886020277419,259.0562916668877,59.517859657283374
2756,Texas,Van Zandt County,48467,50297.76448954263,1482.335679802092,532.4697286665667,205.1259732029649,35.30412878575149
2757,Texas,Victoria County,48469,79195.0597454205,5809.579299921556,687.024075369358,973.1468226881373,63.19005660046115
2758,Texas,Walker County,48471,51320.68456808877,15283.413513590143,492.4817840715778,623.3912655992021,39.02886865030517
2759,Texas,Waller County,48473,32461.755236134723,9730.694663867296,675.5297616658653,246.17970645998247,35.84063187213425
2760,Texas,Ward County,48475,9901.017672440812,561.6715072037888,132.39496442137414,44.557945761318415,5.357910172707543
2761,Texas,Washington County,48477,26790.651868109428,6213.988297912809,145.44869324838768,506.3258459266225,12.585294802754927
2762,Texas,Webb County,48479,245936.71150540907,1284.6534042954574,1290.9368309697202,1647.4250138165921,90.27324550918127
2763,Texas,Wharton County,48481,34833.58148287143,6004.046686555081,225.46814601384042,180.04682618793237,13.856858371713617
2764,Texas,Wheeler County,48483,5184.534919987268,137.26146918087926,65.23447643869864,19.969134393154455,0.0
2765,Texas,Wichita County,48485,112654.90501517389,14003.187937145825,1699.0797241866135,2746.6484188487198,132.17890464495534
2766,Texas,Wilbarger County,48487,12096.326588458489,1132.374844853114,174.6068550157022,116.515981735609,11.175729937085588
2767,Texas,Willacy County,48489,21364.247293310575,505.3232975179843,97.73552266908153,146.54776406654148,13.146122435819025
2768,Texas,Williamson County,48491,371696.16510834155,26589.546322096758,3557.4581499921405,19605.877501771123,513.9529177984701
2769,Texas,Wilson County,48493,41607.67984162034,719.4137735883799,373.72913917148117,182.66057306441223,14.516672555384794
2770,Texas,Winkler County,48495,6757.114257227724,202.43057096949843,119.32576385449649,27.12940794828227,0.0
2771,Texas,Wise County,48497,57591.800398145315,687.3193565917998,557.5986857002704,259.15214269074517,20.129416871877623
2772,Texas,Wood County,48499,39071.885526739374,2227.3801038248657,416.57941098458696,197.4336263868253,23.721332064346853
2773,Texas,Yoakum County,48501,7615.648005925801,96.60622536844055,129.21179239518813,35.33592126986036,2.1980550407095087
2774,Texas,Young County,48503,17923.43328121962,265.13765367125797,228.75879343736418,93.84207751040559,6.828194161350504
2775,Texas,Zapata County,48505,13913.209452238536,22.15638433078047,45.98323008517997,36.65093334550359,0.0
2776,Texas,Zavala County,48507,11474.880038673971,98.02079526997866,75.36513350090831,12.988022604039486,14.746009951101318
2777,Utah,Beaver County,49001,6398.923241420224,20.57724146621577,105.67903674745962,78.14133384456899,22.679146521532786
2778,Utah,Box Elder County,49003,48660.19679263923,180.50524438968478,520.8862885296755,493.1881050477697,91.223569393643
2779,Utah,Cache County,49005,108275.34215377625,745.4241923565487,940.4199344854757,2114.649703342898,493.1640160388274
2780,Utah,Carbon County,49007,20827.221773684876,107.58749422475653,289.40863657221513,141.35993351759925,30.42216200055259
2781,Utah,Daggett County,49009,1029.5844508842108,6.1337454249688115,15.772232483708667,5.752416519589287,0.7571546875223655
2782,Utah,Davis County,49011,292494.2663951015,3888.3806900712752,1833.363088687458,6021.844908854336,1811.1449172854147
2783,Utah,Duchesne County,49013,17576.498910749662,49.889565837233604,854.6808799148249,59.841161614355705,52.089481883923725
2784,Utah,Emery County,49015,10804.22330986505,29.067561926751967,96.18592758351076,38.00598480248197,8.517215822204166
2785,Utah,Garfield County,49017,4950.082128660775,26.943987176255536,101.08489342570667,72.18449556014771,10.704495177115916
2786,Utah,Grand County,49019,8668.779889472078,43.023494751275074,421.9468686625964,78.17659502465992,3.073152089390772
2787,Utah,Iron County,49021,44343.89398731848,224.96930598939892,1029.7966564956585,391.6780809415171,129.66196925494427
2788,Utah,Juab County,49023,10071.736589868977,28.60660278765369,99.56093350308731,24.446688096580935,18.649185743700592
2789,Utah,Kane County,49025,6946.740198734296,20.218607362979093,116.24293054300499,33.29232094754857,3.505942412171067
2790,Utah,Millard County,49027,12124.292581436359,40.763566796898616,224.8745014796631,93.83703783820795,14.23231244887111
2791,Utah,Morgan County,49029,9385.754888946223,14.37454061272127,16.559946521294727,39.23144421439003,8.07917970536992
2792,Utah,Piute County,49031,1530.663877011311,1.4364261386200738,14.324906060824935,6.610075591617624,1.9647151976264823
2793,Utah,Rich County,49033,2238.715606357063,0.0,16.224118710380893,8.071220434605781,0.9890544979506102
2794,Utah,Salt Lake County,49035,947139.1724307997,17745.62139802733,12280.636977659582,35131.6950727214,15534.874120792016
2795,Utah,San Juan County,49037,7233.634514823474,25.352390991365912,7387.287063567412,37.79145240851784,5.934578209231399
2796,Utah,Sanpete County,49039,26790.74502660998,266.1159269494719,439.9178367404227,143.64854921001233,129.57266049011045
2797,Utah,Sevier County,49041,20381.354012700238,36.885488120928926,273.667191624413,68.31335099880464,32.77995655561415
2798,Utah,Summit County,49043,35453.70504321267,187.164312382683,168.6860710146302,453.1686928643429,46.27588052566882
2799,Utah,Tooele County,49045,56453.091119528035,405.38383295920175,679.7980740830277,406.7984351275657,219.9285383021748
2800,Utah,Uintah County,49047,29614.30067669862,124.66998017067323,2537.1436223976334,185.5620546393354,94.32366609374418
2801,Utah,Utah County,49049,498373.73904443707,2863.267067879516,3762.8885285920855,7117.9347441668515,3748.170614924467
2802,Utah,Wasatch County,49051,23039.857928350135,82.15227547889286,167.1316641667002,199.34243400231327,30.515698001959915
2803,Utah,Washington County,49053,132225.8637949204,1036.9134392315982,2364.0495498329187,1117.1895628928428,1179.9836531222504
2804,Utah,Wayne County,49055,2721.8043139084048,1.8702745635499343,27.26598736240859,23.58783004001019,3.4715941256263223
2805,Utah,Weber County,49057,220641.0831853903,3558.5774922726287,2725.91529640523,3332.5114461972216,653.9125797346359
2806,Vermont,Addison County,50001,35898.65803681486,285.8437880249167,94.36822833019869,521.6149616877549,6.514985142271907
2807,Vermont,Bennington County,50003,36348.33010894404,343.1597626379738,113.58934642893215,297.50507142937823,18.41571055967702
2808,Vermont,Caledonia County,50005,30625.208560406223,190.70835160479137,144.06809970137377,259.11344442160464,0.9015438660092421
2809,Vermont,Chittenden County,50007,147981.19456958646,3458.0756840390186,431.9689675564723,4502.17460221,49.586176608054316
2810,Vermont,Essex County,50009,6221.3806160954,20.90593929240734,39.07546385015178,24.63798076204188,0.0
2811,Vermont,Franklin County,50011,46742.55682139082,228.5058330354402,503.5713123151256,237.69684578634696,13.669187472268693
2812,Vermont,Grand Isle County,50013,6842.374080376076,29.190427646122448,72.26293611587992,21.621635215707197,3.550920646216025
2813,Vermont,Lamoille County,50015,24077.703319257205,154.20520514219737,99.10766341584923,133.20066203111494,4.783150153631649
2814,Vermont,Orange County,50017,28574.178565382048,117.84064342358188,82.90321357636587,148.9584115364436,5.11916608156244
2815,Vermont,Orleans County,50019,26787.407308379137,188.15323555614245,128.03357476200992,104.72663084762355,10.67925045508781
2816,Vermont,Rutland County,50021,60664.30703226826,375.5519019101101,162.81831219806787,397.2441707067538,11.078582916806429
2817,Vermont,Washington County,50023,58283.99744989879,505.02811333293454,167.17443893128984,542.220141167805,11.579856669185
2818,Vermont,Windham County,50025,43357.354430958694,487.43588045015144,118.82899737393988,506.46196959902954,26.918721618191444
2819,Vermont,Windsor County,50027,55475.13164275134,385.9781034568147,176.13049790790163,598.0466579833659,14.713097900580102
2820,Virginia,Accomack County,51001,22969.79463972174,9668.942319705171,207.36307146977896,204.3385909750834,63.56137812822949
2821,Virginia,Albemarle County,51003,83824.83534698185,9817.34368503267,392.7929710581318,4722.985841674234,73.04215525311685
2822,Virginia,Alleghany County,51005,15392.449007297231,760.7671558377365,30.569202492578665,39.96286620129844,13.251768171153667
2823,Virginia,Amelia County,51007,9636.463168678705,2922.279162946838,79.72409456306931,29.710464499192625,6.823109312194823
2824,Virginia,Amherst County,51009,25649.476680908912,6167.742551450233,298.02334446613554,165.8209511943399,6.936471980377137
2825,Virginia,Appomattox County,51011,11807.631962747539,3064.6032792561164,39.94081403065638,36.906948578353564,3.916995387336489
2826,Virginia,Arlington County,51013,165803.64374278815,19956.004770099793,1831.1075077045732,19196.557740223958,247.68623918352412
2827,Virginia,Augusta County,51015,69993.82121082689,3131.5695399849837,176.08591342314293,403.4023405309686,26.120995234038382
2828,Virginia,Bath County,51017,4470.9374685010625,243.26105845624295,5.489530513844033,7.311942528850919,0.0
2829,Virginia,Bedford County,51019,63621.29856300041,4053.8475448133095,198.71454603015997,754.8122396649776,17.327106491142665
2830,Virginia,Bland County,51021,6581.046831318196,223.77725324840748,1.2873646443927274,16.254642675184343,1.6339081138197231
2831,Virginia,Botetourt County,51023,31832.322752688553,1011.4562523586453,96.59489575002074,191.1577088721597,6.468390330623235
2832,Virginia,Brunswick County,51025,7128.738772838453,10169.24471684231,46.57804826846991,49.537861703738976,8.900600347028488
2833,Virginia,Buchanan County,51027,23347.333178200737,668.5875821918702,26.360111315696948,52.3401929085381,2.3789353831549565
2834,Virginia,Buckingham County,51029,10972.022281845217,6030.820803857619,53.81851813869034,66.543193021131,3.795203137345697
2835,Virginia,Campbell County,51031,46160.36013403128,7848.591169235357,150.9989541720401,590.4067667914247,20.64297576990768
2836,Virginia,Caroline County,51033,19576.260563669548,8446.036168017783,217.1358555187946,190.3104903814728,22.25692241240448
2837,Virginia,Carroll County,51035,29682.978515638162,190.21265761697975,94.34164886798547,59.77572132485613,14.691456552017156
2838,Virginia,Charles City County,51036,3130.7765918551186,3527.3371516405823,522.5348889965584,27.47262388206463,5.8787436256766
2839,Virginia,Charlotte County,51037,8720.915639494388,3782.090967852133,40.593706796820726,26.399685856658714,0.0
2840,Virginia,Chesterfield County,51041,232506.67780892368,70105.96997812056,1854.569021387542,10463.97419952206,307.80899204616526
2841,Virginia,Clarke County,51043,13062.865123523286,751.1590701928591,42.56710848233335,156.3526486196313,8.056049181888644
2842,Virginia,Craig County,51045,5159.575239106792,5.431695311619928,14.267819206387435,8.725246375200673,0.0
2843,Virginia,Culpeper County,51047,37983.60495808689,7591.781937067925,307.91940144824434,667.1900480236069,70.50365537333067
2844,Virginia,Cumberland County,51049,6664.02340366661,3294.601700394913,41.38140459528827,35.99349134318952,0.0
2845,Virginia,Dickenson County,51051,15790.332587645084,55.4152912171395,30.639784007405332,23.612337130373056,0.0
2846,Virginia,Dinwiddie County,51053,18460.036502046183,9265.034547086108,104.18752883766292,123.7703252424543,9.971096787586518
2847,Virginia,Essex County,51057,6564.578054602565,4352.014492572541,87.27946861108084,87.98671270638286,26.14127150743122
2848,Virginia,Fairfax County,51059,779004.424166574,101763.43615694481,6764.0755883550455,189993.8512493173,1279.2128388089156
2849,Virginia,Fauquier County,51061,58476.248705789774,5430.277974542565,280.32084826058554,855.2632424007751,61.88922900629943
2850,Virginia,Floyd County,51063,14928.904951147944,286.4047729678368,20.267582208263242,37.63780679576582,0.7848868801916828
2851,Virginia,Fluvanna County,51065,21357.11206305203,4080.3325506755687,53.517702411776696,152.4399968021878,13.597687058435241
2852,Virginia,Franklin County,51067,50793.188744998864,4759.213724063607,286.0345879042375,270.3356350740466,30.22730795925051
2853,Virginia,Frederick County,51069,73549.91140772034,3295.158883712719,343.7291087491072,979.5329661198132,51.667633698016544
2854,Virginia,Giles County,51071,16937.59582510868,259.78001636072725,28.649370596383935,59.97478793420771,0.0
2855,Virginia,Gloucester County,51073,33145.031540962955,3187.231194776235,155.93952228081588,290.7039636868316,15.093778293157886
2856,Virginia,Goochland County,51075,17036.064036468953,4346.427039125341,61.7815924458488,234.79542043140208,3.931911528453606
2857,Virginia,Grayson County,51077,15137.907392327083,334.95494161484135,33.36192083524067,20.041885606333924,3.73385961650374
2858,Virginia,Greene County,51079,16878.572298305455,1192.0965081892855,48.13516221750457,264.5298773799012,6.666153907855522
2859,Virginia,Greensville County,51081,4791.371532698499,7363.796580118121,30.565070761610848,37.503786006401604,0.7630304153685326
2860,Virginia,Halifax County,51083,22389.243581293373,13542.721471980682,103.67006317813563,145.3089448796069,6.055938668205034
2861,Virginia,Hanover County,51085,88347.90305367594,9518.176378663184,419.2764034603662,1405.9656432974355,55.67852090308933
2862,Virginia,Henrico County,51087,192242.405984309,92263.73839404914,1185.0500047417108,20115.14592878656,162.65968811361085
2863,Virginia,Henry County,51089,41534.58548429248,12118.409246200239,177.8210558809002,257.5702848156381,15.613928810744772
2864,Virginia,Highland County,51091,2305.019960227625,9.118792881971935,2.9396338116554808,3.921613078747879,0.0
2865,Virginia,Isle of Wight County,51093,25931.28153876218,8829.59997277457,142.9647357297303,289.90152223239704,17.25223050112327
2866,Virginia,James City County,51095,55378.55569559089,9491.580218990992,221.75704694254512,1670.864164015641,60.24287445993478
2867,Virginia,King and Queen County,51097,4833.283574258994,1960.3863642756692,121.61004552512334,16.720015940213933,0.0
2868,Virginia,King George County,51099,18813.282236345844,4288.184764611245,128.7451647727041,275.30197897513204,14.485855295074725
2869,Virginia,King William County,51101,12682.389605557557,2862.470555251584,231.71634728690063,121.45294428898916,3.9705476149683934
2870,Virginia,Lancaster County,51103,7416.490020998418,3861.797839344069,24.994811021482366,81.71732863603059,0.0
2871,Virginia,Lee County,51105,24408.186728636803,983.3859525960395,110.82664289979004,55.38586905111223,9.214806816255841
2872,Virginia,Loudoun County,51107,242180.11020187766,23565.85473812256,1389.6616183786866,44068.82570880217,307.547732818959
2873,Virginia,Louisa County,51109,26862.334944207258,5934.818314091488,123.11444095828735,160.72068296734358,16.011617775621673
2874,Virginia,Lunenburg County,51111,8263.75435637587,4535.864106747621,48.67839707217594,25.421170096231442,19.28196970810361
2875,Virginia,Madison County,51113,11876.584587251658,1308.3040714860056,28.437547059011308,80.83083661523312,4.842957588092679
2876,Virginia,Mathews County,51115,8075.163151740217,822.4150368652256,24.137667325847133,36.65135301123273,4.632791057478973
2877,Virginia,Mecklenburg County,51117,19766.086263600424,12557.70813666255,76.18086144474118,244.1028731845706,15.921865107716114
2878,Virginia,Middlesex County,51119,8775.549830865408,2076.000098956307,41.816859467650914,41.99129330750004,3.6419174031364667
2879,Virginia,Montgomery County,51121,85882.76412321278,3762.339467360682,253.0698820605182,4351.859486614813,31.967040751212103
2880,Virginia,Nelson County,51125,12850.539691587092,2007.393529475976,64.08617793825982,76.92921244210356,6.051388556569263
2881,Virginia,New Kent County,51127,15477.074555198044,2547.478841388832,197.8342658081123,162.71844688242675,2.8938907225863915
2882,Virginia,Northampton County,51131,7601.38700220753,4621.413138110442,28.224513907492494,94.53229793680055,29.44304783773566
2883,Virginia,Northumberland County,51133,8580.87378217463,3651.5536755320845,22.426040006073535,42.31733451918648,15.829167768024014
2884,Virginia,Nottoway County,51135,9322.765392017125,6336.138462011813,101.28561316849836,52.256464483511095,14.55406831905208
2885,Virginia,Orange County,51137,28622.5857225886,4410.6763804556695,106.85527865139427,252.81510722157498,29.067511082765126
2886,Virginia,Page County,51139,23407.927475580167,482.8243958035501,46.180376822099866,83.84422911827006,7.223522675913482
2887,Virginia,Patrick County,51141,17208.35609241667,1145.671396813986,76.15954414490066,50.01148042791339,7.801486196529186
2888,Virginia,Pittsylvania County,51143,48970.78051751371,14093.057631782814,157.63694963561653,194.3719204592552,20.152980608616478
2889,Virginia,Powhatan County,51145,23840.96390230854,3956.8821146094456,77.72132160867427,133.43956857257714,9.99309290076031
2890,Virginia,Prince Edward County,51147,14471.729009003911,8535.446168526478,77.70542054108945,227.868595101315,14.25080682720504
2891,Virginia,Prince George County,51149,23171.002625936475,11503.769202922656,207.4157999571329,564.6857521958565,112.12661898787897
2892,Virginia,Prince William County,51153,282490.27664874535,81632.60831789639,4360.856005042101,30851.261600013855,741.9974283023289
2893,Virginia,Pulaski County,51155,32778.13731464229,1819.5372770471533,63.70707095952808,192.59395905013136,6.024378300890317
2894,Virginia,Rappahannock County,51157,6988.051029017091,318.93954261824234,20.044310363205984,37.95427321581158,3.0108447856487803
2895,Virginia,Richmond County,51159,6323.476142059894,2826.4076677869357,39.86270540534399,41.445005215824494,1.8084795320015923
2896,Virginia,Roanoke County,51161,84462.63089001711,4948.459908768374,151.80212890914896,2697.9499936591633,32.15707864620967
2897,Virginia,Rockbridge County,51163,21444.11590506473,622.2953068612651,111.01869254917617,113.827664160873,2.742431363955091
2898,Virginia,Rockingham County,51165,73907.57810881152,1396.6336056251082,461.57702769895104,490.2120439276989,24.999213936717847
2899,Virginia,Russell County,51167,28540.276482703484,234.10195131316377,58.83545089133665,60.04628288958954,0.7398322024271213
2900,Virginia,Scott County,51169,22920.999088409728,140.14072297210114,53.339572864700756,38.91401160499855,18.606604148471853
2901,Virginia,Shenandoah County,51171,40744.15441305903,817.9703415505456,165.56558925986008,237.62182902088082,16.687827109688982
2902,Virginia,Smyth County,51173,31340.300372861228,713.2705143979308,42.73165404638109,84.80467884565596,6.892779848807506
2903,Virginia,Southampton County,51175,11487.448120836407,6911.116286718989,72.49248978786723,46.69710111320131,6.2460015435388705
2904,Virginia,Spotsylvania County,51177,99645.8755012119,18894.674701974538,497.4346645150662,2867.9241492485276,161.09098304996226
2905,Virginia,Stafford County,51179,102201.66465564452,21653.070659239875,704.7314508198237,3713.8435078605803,186.68972643520573
2906,Virginia,Surry County,51181,3698.9634357930463,3290.376881269967,27.502893027176313,24.160877861051105,1.9959120487600432
2907,Virginia,Sussex County,51183,4947.122668086658,7037.133953434985,38.023127501285366,49.72025097707025,0.0
2908,Virginia,Tazewell County,51185,43300.805475671455,1405.9961246452285,58.06017597589913,289.68551684119456,5.452706866223307
2909,Virginia,Warren County,51187,35246.9130748464,1765.045875709459,145.6203567785977,376.8295497044565,15.591142961088845
2910,Virginia,Washington County,51191,53788.14827276237,727.0615944679273,107.62836423015683,225.0440482204999,18.117720319038447
2911,Virginia,Westmoreland County,51193,12118.728439288403,5072.116962418022,117.44314479248362,108.23393970600321,6.477513795088508
2912,Virginia,Wise County,51195,39092.42997525687,2146.685433574235,52.6226577877354,142.30148645788677,1.9604469232724377
2913,Virginia,Wythe County,51197,28191.11844589457,845.5403817236839,42.53712461293223,133.67100427650246,5.133043492308327
2914,Virginia,York County,51199,52555.65020106094,9017.891349638017,276.2656289334139,3252.125139245879,103.06768112174888
2915,Virginia,Alexandria city,51510,97293.93639065587,32662.803775239354,1084.9153911162707,8225.240295789881,196.10414719861865
2916,Virginia,Bristol city,51520,16552.71063390051,1064.263475476252,67.39477140279914,129.08761100517728,3.5435082152598674
2917,Virginia,Buena Vista city,51530,6165.699136751918,355.56532226735465,77.33856569325711,29.623902327703192,13.773072959766564
2918,Virginia,Charlottesville city,51540,31072.472033487422,10128.176101903553,164.5330912171556,1971.9106058844802,20.908167507393763
2919,Virginia,Chesapeake city,51550,146800.35006006598,66845.47083134168,1008.8502154673602,6485.543997844832,203.78489528017215
2920,Virginia,Colonial Heights city,51570,14696.339392146116,1969.8758596926416,71.88136158328437,612.8402294113689,19.063157166589917
2921,Virginia,Covington city,51580,5139.6055544221235,753.628634317426,17.484769176875652,35.28104208357607,0.0
2922,Virginia,Danville city,51590,20634.925115350434,21756.410485577464,126.59676017458018,457.18447765804945,11.883161239470459
2923,Virginia,Emporia city,51595,2041.2089750914786,3796.7148874453037,25.44361996179827,47.47008584598205,4.162431655437125
2924,Virginia,Fairfax city,51600,17687.01108298728,1112.7975511983461,181.88075592020562,3491.811242254833,26.4993676393351
2925,Virginia,Falls Church city,51610,10538.748783285022,537.0957293552357,41.885105446163976,1195.7962439810485,3.4741379325288797
2926,Virginia,Franklin city,51620,3440.5415648752087,4990.940129709329,30.822220395036464,70.51613799072379,2.179947029703312
2927,Virginia,Fredericksburg city,51630,17316.990833421944,5946.9309297007385,191.755321756964,680.439670450279,21.88324467007337
2928,Virginia,Galax city,51640,6478.742470395361,473.85295511139844,22.634911819457283,40.9881569852643,20.781505688518994
2929,Virginia,Hampton city,51650,63519.35243166838,68807.97987789866,667.4629532860282,3083.159662770726,179.04507437622328
2930,Virginia,Harrisonburg city,51660,42898.37313545925,3895.405305518544,371.69306526737404,1614.3886376805433,73.13985607429115
2931,Virginia,Hopewell city,51670,13542.432759827265,8633.581872311273,100.85963722686834,197.73615478840867,37.38957584618179
2932,Virginia,Lexington city,51678,6110.0928101675345,755.4364190354476,12.672825920349844,141.35568443623532,3.442260440432094
2933,Virginia,Lynchburg city,51680,49531.276451783815,23635.128749975716,267.84431132311573,1905.6596336661958,43.090853251160226
2934,Virginia,Manassas city,51683,29894.655072275327,5360.40024143426,396.10955728569246,1968.8930029320848,61.94212607263382
2935,Virginia,Manassas Park city,51685,10716.286404328454,1986.6384285640672,147.91764831166162,1345.0648600046934,35.09265879112404
2936,Virginia,Martinsville city,51690,7103.1944013449765,6502.342372724606,41.74846397423023,141.2094735654068,3.5052883907794996
2937,Virginia,Newport News city,51700,98143.47556806858,74612.20152427263,982.0585239742742,5197.630651170978,357.63373251353306
2938,Virginia,Norfolk city,51710,123303.66951891143,107939.73397692743,1369.3629473420203,8286.989714930645,414.24384188848916
2939,Virginia,Norton city,51720,3626.724349959841,261.2063555718044,8.426284481919152,56.64860491211235,0.9944050743232782
2940,Virginia,Petersburg city,51730,5875.49031310765,25981.28382357742,100.95603639153651,276.47689836390055,33.79292855949173
2941,Virginia,Poquoson city,51735,11753.977598941581,83.05767112449593,40.810193120874175,258.1634199218874,3.991116891162614
2942,Virginia,Portsmouth city,51740,42023.69200440277,51394.417388482754,453.34536138296045,1052.7340300578921,136.81121567362646
2943,Virginia,Radford city,51750,14646.531049260664,1423.972764246314,30.743566708738406,272.46661136649107,2.286008417791036
2944,Virginia,Richmond city,51760,88096.83309610974,109612.24083230188,1259.2070209528,3953.1681239174563,404.55092671811786
2945,Virginia,Roanoke city,51770,65870.02060175607,28645.172913062714,381.84141079705887,1789.731749016204,69.23332536795266
2946,Virginia,Salem city,51775,22384.61606922542,1886.1069181470687,81.92010889420962,432.9180235956024,7.438880137698781
2947,Virginia,Staunton city,51790,20409.334852785643,3039.912218194634,52.906507457402725,199.37392695201322,7.472494610305391
2948,Virginia,Suffolk city,51800,46275.08615996871,36297.79234724122,287.33634268768725,1359.4578379523853,59.327312149994015
2949,Virginia,Virginia Beach city,51810,318893.839381204,86870.4400357177,1888.1433167653954,27499.552063109546,705.0252032033462
2950,Virginia,Waynesboro city,51820,18360.22455983002,2352.305413557143,82.30910391229122,160.4853599721117,4.675562728435418
2951,Virginia,Williamsburg city,51830,10657.030374025971,2675.1736145796926,57.251284553964794,637.8190345374054,7.7256923029659195
2952,Virginia,Winchester city,51840,22225.435055376365,3014.7749764201153,212.30799860424497,686.1731907578283,14.30877884144304
2953,Washington,Adams County,53001,17652.424423315715,190.13955207621953,667.5441130540053,188.6264001625142,7.265511391545407
2954,Washington,Asotin County,53003,20991.347637776093,102.1119531605775,333.326752633806,132.03069577532514,41.18296065419938
2955,Washington,Benton County,53005,165279.20968301888,2485.1617095479014,1984.0442776284065,4932.8516056919125,314.73272411293726
2956,Washington,Chelan County,53007,69975.58826774632,355.0259129138237,1224.3140338363496,688.7421038133805,152.32968169013455
2957,Washington,Clallam County,53009,64644.9237841831,806.7932678709174,4596.058317944009,1073.6584514005158,121.56617860145764
2958,Washington,Clark County,53011,390629.85927288106,8835.18123471012,4249.808817688492,17760.550695493643,2802.599979226578
2959,Washington,Columbia County,53013,3943.3872439169077,13.730176448330536,74.6428544732631,26.388341428342382,16.85138373315648
2960,Washington,Cowlitz County,53015,97780.98495004575,754.8744425817116,1913.333984043522,1574.0335431129515,286.77308021606433
2961,Washington,Douglas County,53017,37105.05852473873,196.07894578338556,661.7749420927197,347.41724380779965,79.67034357736812
2962,Washington,Ferry County,53019,6007.033483771742,30.693356625362433,1420.2131364353363,69.27667650611184,8.783346661447645
